# NVIDIA H100 80GB HBM3, 132 SMs, cold weights, 11 repetitions; synthetic BF16 inputs
M,N,K,variant,us,weight_GBs,lt_mismatches,max_abs_lt,cpu_max_abs,cpu_failures,repeat_mismatches
4,8192,3840,existing_s4,35.456,1774.44,45,0.001953125,0.001257728,0,2
4,8192,3840,transpose_bk128_d3_s4,31.136,2020.64,45,0.001953125,0.001257728,0,0
4,8192,3840,transpose_bk256_d2_s4,30.624,2054.42,45,0.001953125,0.001257728,0,0
4,8192,3840,driver_transpose_bk128_d3_s4,30.432,2067.38,45,0.001953125,0.001257728,0,0
4,8192,3840,driver_transpose_bk256_d2_s4,29.376,2141.70,45,0.001953125,0.001257728,0,0
4,8192,3840,existing_s8,35.424,1776.04,52,0.001953125,0.001257728,0,2
4,8192,3840,transpose_bk128_d3_s8,30.688,2050.14,52,0.001953125,0.001257728,0,0
4,8192,3840,transpose_bk256_d2_s8,29.504,2132.41,52,0.001953125,0.001257728,0,0
4,8192,3840,driver_transpose_bk128_d3_s8,29.632,2123.20,52,0.001953125,0.001257728,0,0
4,8192,3840,driver_transpose_bk256_d2_s8,29.280,2148.72,52,0.001953125,0.001257728,0,0
8,8192,3840,cublaslt,25.568,2460.68,0,0,0.001252408,0,0
8,8192,3840,native_gemv_grid132,64.288,978.64,113,0.001953125,0.001252408,0,0
8,8192,3840,native_gemv_grid528,54.912,1145.73,113,0.001953125,0.001252408,0,0
8,8192,3840,existing_s1,43.200,1456.36,0,0,0.001252408,0,0
8,8192,3840,transpose_bk128_d3_s1,28.928,2174.87,0,0,0.001252408,0,0
8,8192,3840,transpose_bk256_d2_s1,26.848,2343.36,0,0,0.001252408,0,0
8,8192,3840,driver_transpose_bk128_d3_s1,26.784,2348.96,0,0,0.001252408,0,0
8,8192,3840,driver_transpose_bk256_d2_s1,25.248,2491.86,0,0,0.001252408,0,0
8,8192,3840,existing_s4,36.800,1709.63,109,0.001953125,0.001252408,0,3
8,8192,3840,transpose_bk128_d3_s4,31.520,1996.02,110,0.001953125,0.001252408,0,0
8,8192,3840,transpose_bk256_d2_s4,30.272,2078.31,110,0.001953125,0.001252408,0,0
8,8192,3840,driver_transpose_bk128_d3_s4,30.848,2039.50,110,0.001953125,0.001252408,0,0
8,8192,3840,driver_transpose_bk256_d2_s4,29.504,2132.41,110,0.001953125,0.001252408,0,0
8,8192,3840,existing_s8,36.736,1712.61,115,0.001953125,0.001252408,0,4
8,8192,3840,transpose_bk128_d3_s8,31.328,2008.25,112,0.001953125,0.001252408,0,0
8,8192,3840,transpose_bk256_d2_s8,31.200,2016.49,112,0.001953125,0.001252408,0,0
8,8192,3840,driver_transpose_bk128_d3_s8,29.760,2114.06,112,0.001953125,0.001252408,0,0
8,8192,3840,driver_transpose_bk256_d2_s8,30.112,2089.35,112,0.001953125,0.001252408,0,0
16,8192,3840,cublaslt,24.800,2536.88,0,0,0.001166483,0,0
16,8192,3840,native_gemv_grid132,116.832,538.50,236,0.001953125,0.001166483,0,0
16,8192,3840,native_gemv_grid528,96.960,648.87,236,0.001953125,0.001166483,0,0
16,8192,3840,existing_s1,43.104,1459.60,0,0,0.001166483,0,0
16,8192,3840,transpose_bk128_d3_s1,32.736,1921.88,0,0,0.001166483,0,0
16,8192,3840,transpose_bk256_d2_s1,29.632,2123.20,0,0,0.001166483,0,0
16,8192,3840,driver_transpose_bk128_d3_s1,33.440,1881.42,0,0,0.001166483,0,0
16,8192,3840,driver_transpose_bk256_d2_s1,32.512,1935.12,0,0,0.001166483,0,0
16,8192,3840,existing_s4,36.800,1709.63,232,0.001953125,0.001166483,0,3
16,8192,3840,transpose_bk128_d3_s4,33.184,1895.93,230,0.001953125,0.001166483,0,0
16,8192,3840,transpose_bk256_d2_s4,32.256,1950.48,230,0.001953125,0.001166483,0,0
16,8192,3840,driver_transpose_bk128_d3_s4,32.480,1937.02,230,0.001953125,0.001166483,0,0
16,8192,3840,driver_transpose_bk256_d2_s4,30.368,2071.74,230,0.001953125,0.001166483,0,0
16,8192,3840,existing_s8,37.152,1693.44,238,0.001953125,0.001166483,0,11
16,8192,3840,transpose_bk128_d3_s8,33.248,1892.28,238,0.001953125,0.001166483,0,0
16,8192,3840,transpose_bk256_d2_s8,35.072,1793.87,238,0.001953125,0.001166483,0,0
16,8192,3840,driver_transpose_bk128_d3_s8,31.712,1983.94,238,0.001953125,0.001166483,0,0
16,8192,3840,driver_transpose_bk256_d2_s8,34.016,1849.56,238,0.001953125,0.001166483,0,0
1,15360,3840,cublaslt,42.368,2784.29,0,0,0.0009618968,0,0
1,15360,3840,native_gemv_grid132,52.672,2239.61,28,0.001953125,0.0009618968,0,0
1,15360,3840,native_gemv_grid528,48.608,2426.86,28,0.001953125,0.0009618968,0,0
1,15360,3840,existing_s1,59.616,1978.74,0,0,0.0009618968,0,0
1,15360,3840,transpose_bk128_d3_s1,46.240,2551.14,0,0,0.0009618968,0,0
1,15360,3840,transpose_bk256_d2_s1,45.312,2603.39,0,0,0.0009618968,0,0
1,15360,3840,driver_transpose_bk128_d3_s1,43.264,2726.63,0,0,0.0009618968,0,0
1,15360,3840,driver_transpose_bk256_d2_s1,43.808,2692.77,0,0,0.0009618968,0,0
1,15360,3840,existing_s4,57.568,2049.14,25,0.001953125,0.0009618968,0,0
1,15360,3840,transpose_bk128_d3_s4,49.632,2376.79,25,0.001953125,0.0009618968,0,0
1,15360,3840,transpose_bk256_d2_s4,47.744,2470.78,25,0.001953125,0.0009618968,0,0
1,15360,3840,driver_transpose_bk128_d3_s4,48.096,2452.69,25,0.001953125,0.0009618968,0,0
1,15360,3840,driver_transpose_bk256_d2_s4,46.144,2556.45,25,0.001953125,0.0009618968,0,0
1,15360,3840,existing_s8,56.096,2102.91,29,0.001953125,0.0009618968,0,0
1,15360,3840,transpose_bk128_d3_s8,48.640,2425.26,28,0.001953125,0.0009618968,0,0
1,15360,3840,transpose_bk256_d2_s8,48.096,2452.69,28,0.001953125,0.0009618968,0,0
1,15360,3840,driver_transpose_bk128_d3_s8,47.008,2509.46,28,0.001953125,0.0009618968,0,0
1,15360,3840,driver_transpose_bk256_d2_s8,46.912,2514.60,28,0.001953125,0.0009618968,0,0
2,15360,3840,cublaslt,42.784,2757.22,0,0,0.0009618968,0,0
2,15360,3840,native_gemv_grid132,60.160,1960.85,50,0.001953125,0.0009618968,0,0
2,15360,3840,native_gemv_grid528,53.728,2195.59,50,0.001953125,0.0009618968,0,0
2,15360,3840,existing_s1,57.088,2066.37,0,0,0.0009618968,0,0
2,15360,3840,transpose_bk128_d3_s1,44.736,2636.91,0,0,0.0009618968,0,0
2,15360,3840,transpose_bk256_d2_s1,44.384,2657.82,0,0,0.0009618968,0,0
2,15360,3840,driver_transpose_bk128_d3_s1,42.752,2759.28,0,0,0.0009618968,0,0
2,15360,3840,driver_transpose_bk256_d2_s1,43.040,2740.82,0,0,0.0009618968,0,0
2,15360,3840,existing_s4,57.632,2046.86,46,0.001953125,0.0009618968,0,1
2,15360,3840,transpose_bk128_d3_s4,50.016,2358.54,45,0.001953125,0.0009618968,0,0
2,15360,3840,transpose_bk256_d2_s4,48.288,2442.94,45,0.001953125,0.0009618968,0,0
2,15360,3840,driver_transpose_bk128_d3_s4,48.256,2444.56,45,0.001953125,0.0009618968,0,0
2,15360,3840,driver_transpose_bk256_d2_s4,47.104,2504.35,45,0.001953125,0.0009618968,0,0
2,15360,3840,existing_s8,55.680,2118.62,49,0.001953125,0.0009618968,0,1
2,15360,3840,transpose_bk128_d3_s8,49.120,2401.56,48,0.001953125,0.0009618968,0,0
2,15360,3840,transpose_bk256_d2_s8,48.576,2428.46,48,0.001953125,0.0009618968,0,0
2,15360,3840,driver_transpose_bk128_d3_s8,47.424,2487.45,48,0.001953125,0.0009618968,0,0
2,15360,3840,driver_transpose_bk256_d2_s8,47.168,2500.95,48,0.001953125,0.0009618968,0,0
4,15360,3840,cublaslt,43.456,2714.58,0,0,0.0008382612,0,0
4,15360,3840,native_gemv_grid132,78.240,1507.73,107,0.001953125,0.0008382612,0,0
4,15360,3840,native_gemv_grid528,63.136,1868.42,107,0.001953125,0.0008382612,0,0
4,15360,3840,existing_s1,57.024,2068.69,0,0,0.0008382612,0,0
4,15360,3840,transpose_bk128_d3_s1,45.952,2567.13,0,0,0.0008382612,0,0
4,15360,3840,transpose_bk256_d2_s1,44.960,2623.77,0,0,0.0008382612,0,0
4,15360,3840,driver_transpose_bk128_d3_s1,43.296,2724.61,0,0,0.0008382612,0,0
4,15360,3840,driver_transpose_bk256_d2_s1,43.232,2728.65,0,0,0.0008382612,0,0
4,15360,3840,existing_s4,58.912,2002.39,97,0.001953125,0.0008382612,0,2
4,15360,3840,transpose_bk128_d3_s4,50.432,2339.09,98,0.001953125,0.0008382612,0,0
4,15360,3840,transpose_bk256_d2_s4,48.960,2409.41,98,0.001953125,0.0008382612,0,0
4,15360,3840,driver_transpose_bk128_d3_s4,48.672,2423.67,98,0.001953125,0.0008382612,0,0
4,15360,3840,driver_transpose_bk256_d2_s4,47.232,2497.56,98,0.001953125,0.0008382612,0,0
4,15360,3840,existing_s8,56.640,2082.71,108,0.001953125,0.0008382612,0,2
4,15360,3840,transpose_bk128_d3_s8,50.080,2355.53,107,0.001953125,0.0008382612,0,0
4,15360,3840,transpose_bk256_d2_s8,49.664,2375.26,107,0.001953125,0.0008382612,0,0
4,15360,3840,driver_transpose_bk128_d3_s8,48.288,2442.94,107,0.001953125,0.0008382612,0,0
4,15360,3840,driver_transpose_bk256_d2_s8,48.064,2454.33,107,0.001953125,0.0008382612,0,0
8,15360,3840,cublaslt,42.944,2746.94,0,0,0.0009599702,0,0
8,15360,3840,native_gemv_grid132,109.792,1074.44,244,0.00390625,0.0009599702,0,0
8,15360,3840,native_gemv_grid528,93.600,1260.31,244,0.00390625,0.0009599702,0,0
8,15360,3840,existing_s1,61.664,1913.03,0,0,0.0009599702,0,0
8,15360,3840,transpose_bk128_d3_s1,47.072,2506.05,0,0,0.0009599702,0,0
8,15360,3840,transpose_bk256_d2_s1,45.280,2605.23,0,0,0.0009599702,0,0
8,15360,3840,driver_transpose_bk128_d3_s1,43.040,2740.82,0,0,0.0009599702,0,0
8,15360,3840,driver_transpose_bk256_d2_s1,43.584,2706.61,0,0,0.0009599702,0,0
8,15360,3840,existing_s4,59.136,1994.81,225,0.00390625,0.0009599702,0,0
8,15360,3840,transpose_bk128_d3_s4,50.624,2330.21,226,0.00390625,0.0009599702,0,0
8,15360,3840,transpose_bk256_d2_s4,49.952,2361.56,226,0.00390625,0.0009599702,0,0
8,15360,3840,driver_transpose_bk128_d3_s4,48.832,2415.73,226,0.00390625,0.0009599702,0,0
8,15360,3840,driver_transpose_bk256_d2_s4,47.904,2462.53,226,0.00390625,0.0009599702,0,0
8,15360,3840,existing_s8,56.064,2104.11,239,0.00390625,0.0009599702,0,8
8,15360,3840,transpose_bk128_d3_s8,51.264,2301.12,234,0.00390625,0.0009599702,0,0
8,15360,3840,transpose_bk256_d2_s8,50.592,2331.69,234,0.00390625,0.0009599702,0,0
8,15360,3840,driver_transpose_bk128_d3_s8,49.152,2400.00,234,0.00390625,0.0009599702,0,0
8,15360,3840,driver_transpose_bk256_d2_s8,48.864,2414.15,234,0.00390625,0.0009599702,0,0
16,15360,3840,cublaslt,43.168,2732.69,0,0,0.0009656647,0,0
16,15360,3840,native_gemv_grid132,208.000,567.14,465,0.00390625,0.0009656647,0,0
16,15360,3840,native_gemv_grid528,176.352,668.92,465,0.00390625,0.0009656647,0,0
16,15360,3840,existing_s1,66.304,1779.15,0,0,0.0009656647,0,0
16,15360,3840,transpose_bk128_d3_s1,51.712,2281.19,0,0,0.0009656647,0,0
16,15360,3840,transpose_bk256_d2_s1,49.952,2361.56,0,0,0.0009656647,0,0
16,15360,3840,driver_transpose_bk128_d3_s1,43.808,2692.77,0,0,0.0009656647,0,0
16,15360,3840,driver_transpose_bk256_d2_s1,44.992,2621.91,0,0,0.0009656647,0,0
16,15360,3840,existing_s4,63.328,1862.76,441,0.00390625,0.0009656647,0,3
16,15360,3840,transpose_bk128_d3_s4,54.816,2152.01,442,0.00390625,0.0009656647,0,0
16,15360,3840,transpose_bk256_d2_s4,53.568,2202.15,442,0.00390625,0.0009656647,0,0
16,15360,3840,driver_transpose_bk128_d3_s4,51.456,2292.54,442,0.00390625,0.0009656647,0,0
16,15360,3840,driver_transpose_bk256_d2_s4,51.424,2293.96,442,0.00390625,0.0009656647,0,0
16,15360,3840,existing_s8,59.456,1984.07,460,0.00390625,0.0009656647,0,11
16,15360,3840,transpose_bk128_d3_s8,56.224,2098.12,457,0.00390625,0.0009656647,0,0
16,15360,3840,transpose_bk256_d2_s8,57.216,2061.74,457,0.00390625,0.0009656647,0,0
16,15360,3840,driver_transpose_bk128_d3_s8,51.936,2271.35,457,0.00390625,0.0009656647,0,0
16,15360,3840,driver_transpose_bk256_d2_s8,56.736,2079.19,457,0.00390625,0.0009656647,0,0
1,262144,3840,cublaslt,635.744,3166.79,0,0,0.0009746013,0,0
1,262144,3840,native_gemv_grid132,715.712,2812.96,447,0.00390625,0.0009746013,0,0
1,262144,3840,native_gemv_grid528,644.320,3124.64,447,0.00390625,0.0009746013,0,0
1,262144,3840,existing_s1,802.336,2509.26,0,0,0.0009746013,0,0
1,262144,3840,transpose_bk128_d3_s1,665.632,3024.59,0,0,0.0009746013,0,0
1,262144,3840,transpose_bk256_d2_s1,663.776,3033.05,0,0,0.0009746013,0,0
1,262144,3840,driver_transpose_bk128_d3_s1,636.096,3165.03,0,0,0.0009746013,0,0
1,262144,3840,driver_transpose_bk256_d2_s1,635.872,3166.15,0,0,0.0009746013,0,0
1,262144,3840,existing_s4,805.856,2498.29,408,0.00390625,0.0009746013,0,8
1,262144,3840,transpose_bk128_d3_s4,672.768,2992.51,409,0.00390625,0.0009746013,0,0
1,262144,3840,transpose_bk256_d2_s4,671.552,2997.93,409,0.00390625,0.0009746013,0,0
1,262144,3840,driver_transpose_bk128_d3_s4,649.888,3097.87,409,0.00390625,0.0009746013,0,0
1,262144,3840,driver_transpose_bk256_d2_s4,648.192,3105.97,409,0.00390625,0.0009746013,0,0
1,262144,3840,existing_s8,843.968,2385.48,438,0.00390625,0.0009746013,0,14
1,262144,3840,transpose_bk128_d3_s8,686.976,2930.62,438,0.00390625,0.0009746013,0,0
1,262144,3840,transpose_bk256_d2_s8,686.144,2934.17,438,0.00390625,0.0009746013,0,0
1,262144,3840,driver_transpose_bk128_d3_s8,667.488,3016.18,438,0.00390625,0.0009746013,0,0
1,262144,3840,driver_transpose_bk256_d2_s8,667.360,3016.76,438,0.00390625,0.0009746013,0,0
2,262144,3840,cublaslt,637.248,3159.31,0,0,0.001308303,0,0
2,262144,3840,native_gemv_grid132,787.168,2557.61,963,0.00390625,0.001308303,0,0
2,262144,3840,native_gemv_grid528,654.880,3074.25,963,0.00390625,0.001308303,0,0
2,262144,3840,existing_s1,808.160,2491.17,0,0,0.001308303,0,0
2,262144,3840,transpose_bk128_d3_s1,669.312,3007.96,0,0,0.001308303,0,0
2,262144,3840,transpose_bk256_d2_s1,666.784,3019.37,0,0,0.001308303,0,0
2,262144,3840,driver_transpose_bk128_d3_s1,638.208,3154.56,0,0,0.001308303,0,0
2,262144,3840,driver_transpose_bk256_d2_s1,637.536,3157.89,0,0,0.001308303,0,0
2,262144,3840,existing_s4,819.168,2457.70,870,0.00390625,0.001308303,0,13
2,262144,3840,transpose_bk128_d3_s4,684.448,2941.44,873,0.00390625,0.001308303,0,0
2,262144,3840,transpose_bk256_d2_s4,681.696,2953.32,873,0.00390625,0.001308303,0,0
2,262144,3840,driver_transpose_bk128_d3_s4,657.088,3063.92,873,0.00390625,0.001308303,0,0
2,262144,3840,driver_transpose_bk256_d2_s4,656.416,3067.06,873,0.00390625,0.001308303,0,0
2,262144,3840,existing_s8,860.832,2338.74,934,0.00390625,0.001308303,0,32
2,262144,3840,transpose_bk128_d3_s8,702.816,2864.57,934,0.00390625,0.001308303,0,0
2,262144,3840,transpose_bk256_d2_s8,701.856,2868.49,934,0.00390625,0.001308303,0,0
2,262144,3840,driver_transpose_bk128_d3_s8,680.768,2957.35,934,0.00390625,0.001308303,0,0
2,262144,3840,driver_transpose_bk256_d2_s8,679.648,2962.22,934,0.00390625,0.001308303,0,0
4,262144,3840,cublaslt,640.576,3142.90,0,0,0.0009436163,0,0
4,262144,3840,native_gemv_grid132,1077.760,1868.01,1959,0.00390625,0.0009436163,0,0
4,262144,3840,native_gemv_grid528,764.416,2633.73,1959,0.00390625,0.0009436163,0,0
4,262144,3840,existing_s1,817.824,2461.73,0,0,0.0009436163,0,0
4,262144,3840,transpose_bk128_d3_s1,672.832,2992.23,0,0,0.0009436163,0,0
4,262144,3840,transpose_bk256_d2_s1,671.168,2999.65,0,0,0.0009436163,0,0
4,262144,3840,driver_transpose_bk128_d3_s1,639.744,3146.99,0,0,0.0009436163,0,0
4,262144,3840,driver_transpose_bk256_d2_s1,640.640,3142.59,0,0,0.0009436163,0,0
4,262144,3840,existing_s4,828.320,2430.54,1774,0.00390625,0.0009436163,0,28
4,262144,3840,transpose_bk128_d3_s4,699.584,2877.80,1781,0.00390625,0.0009436163,0,0
4,262144,3840,transpose_bk256_d2_s4,697.952,2884.53,1781,0.00390625,0.0009436163,0,0
4,262144,3840,driver_transpose_bk128_d3_s4,670.784,3001.36,1781,0.00390625,0.0009436163,0,0
4,262144,3840,driver_transpose_bk256_d2_s4,669.952,3005.09,1781,0.00390625,0.0009436163,0,0
4,262144,3840,existing_s8,864.640,2328.44,1902,0.00390625,0.0009436163,0,67
4,262144,3840,transpose_bk128_d3_s8,729.568,2759.53,1907,0.00390625,0.0009436163,0,0
4,262144,3840,transpose_bk256_d2_s8,727.872,2765.96,1907,0.00390625,0.0009436163,0,0
4,262144,3840,driver_transpose_bk128_d3_s8,700.128,2875.57,1907,0.00390625,0.0009436163,0,0
4,262144,3840,driver_transpose_bk256_d2_s8,699.424,2878.46,1907,0.00390625,0.0009436163,0,0
8,262144,3840,cublaslt,642.496,3133.51,0,0,0.0009853476,0,0
8,262144,3840,native_gemv_grid132,1625.120,1238.84,3834,0.00390625,0.0009853476,0,0
8,262144,3840,native_gemv_grid528,1272.704,1581.88,3834,0.00390625,0.0009853476,0,0
8,262144,3840,existing_s1,829.312,2427.63,0,0,0.0009853476,0,0
8,262144,3840,transpose_bk128_d3_s1,682.688,2949.03,0,0,0.0009853476,0,0
8,262144,3840,transpose_bk256_d2_s1,679.808,2961.52,0,0,0.0009853476,0,0
8,262144,3840,driver_transpose_bk128_d3_s1,644.896,3121.85,0,0,0.0009853476,0,0
8,262144,3840,driver_transpose_bk256_d2_s1,644.640,3123.09,0,0,0.0009853476,0,0
8,262144,3840,existing_s4,855.360,2353.71,3515,0.00390625,0.0009853476,0,33
8,262144,3840,transpose_bk128_d3_s4,727.040,2769.13,3517,0.00390625,0.0009853476,0,0
8,262144,3840,transpose_bk256_d2_s4,725.632,2774.50,3517,0.00390625,0.0009853476,0,0
8,262144,3840,driver_transpose_bk128_d3_s4,691.168,2912.85,3517,0.00390625,0.0009853476,0,0
8,262144,3840,driver_transpose_bk256_d2_s4,690.656,2915.01,3517,0.00390625,0.0009853476,0,0
8,262144,3840,existing_s8,914.560,2201.35,3731,0.00390625,0.0009853476,0,116
8,262144,3840,transpose_bk128_d3_s8,778.496,2586.10,3721,0.00390625,0.0009853476,0,0
8,262144,3840,transpose_bk256_d2_s8,775.744,2595.27,3721,0.00390625,0.0009853476,0,0
8,262144,3840,driver_transpose_bk128_d3_s8,727.232,2768.40,3721,0.00390625,0.0009853476,0,0
8,262144,3840,driver_transpose_bk256_d2_s8,727.680,2766.69,3721,0.00390625,0.0009853476,0,0
16,262144,3840,cublaslt,650.944,3092.84,0,0,0.001108417,0,0
16,262144,3840,native_gemv_grid132,3265.632,616.50,7639,0.00390625,0.001108417,0,0
16,262144,3840,native_gemv_grid528,2597.824,774.98,7639,0.00390625,0.001108417,0,0
16,262144,3840,existing_s1,860.384,2339.96,0,0,0.001108417,0,0
16,262144,3840,transpose_bk128_d3_s1,701.856,2868.49,0,0,0.001108417,0,0
16,262144,3840,transpose_bk256_d2_s1,695.744,2893.69,0,0,0.001108417,0,0
16,262144,3840,driver_transpose_bk128_d3_s1,655.008,3073.65,0,0,0.001108417,0,0
16,262144,3840,driver_transpose_bk256_d2_s1,662.752,3037.74,0,0,0.001108417,0,0
16,262144,3840,existing_s4,915.072,2200.12,7058,0.00390625,0.001108417,0,107
16,262144,3840,transpose_bk128_d3_s4,822.048,2449.09,7064,0.00390625,0.001108417,0,0
16,262144,3840,transpose_bk256_d2_s4,821.056,2452.04,7064,0.00390625,0.001108417,0,0
16,262144,3840,driver_transpose_bk128_d3_s4,719.904,2796.58,7064,0.00390625,0.001108417,0,0
16,262144,3840,driver_transpose_bk256_d2_s4,719.552,2797.94,7064,0.00390625,0.001108417,0,0
16,262144,3840,existing_s8,983.936,2046.13,7429,0.00390625,0.001108417,0,250
16,262144,3840,transpose_bk128_d3_s8,928.000,2169.47,7423,0.00390625,0.001108417,0,0
16,262144,3840,transpose_bk256_d2_s8,929.472,2166.03,7423,0.00390625,0.001108417,0,0
16,262144,3840,driver_transpose_bk128_d3_s8,768.640,2619.26,7423,0.00390625,0.001108417,0,0
16,262144,3840,driver_transpose_bk256_d2_s8,774.144,2600.63,7423,0.00390625,0.001108417,0,0
1,83,136,cublaslt,4.448,5.08,0,0,0.0002400174,0,0
1,83,136,native_gemv_grid132,4.480,5.04,0,0,0.0002400174,0,0
1,83,136,native_gemv_grid528,4.448,5.08,0,0,0.0002400174,0,0
1,83,136,existing_s1,8.480,2.66,0,0,0.0002400174,0,0
1,83,136,transpose_bk128_d3_s1,5.056,4.47,0,0,0.0002400174,0,0
1,83,136,transpose_bk256_d2_s1,4.672,4.83,0,0,0.0002400174,0,0
1,83,136,driver_transpose_bk128_d3_s1,5.120,4.41,0,0,0.0002400174,0,0
1,83,136,driver_transpose_bk256_d2_s1,4.896,4.61,0,0,0.0002400174,0,0
1,83,136,existing_s4,8.768,2.57,0,0,0.0002400174,0,0
1,83,136,transpose_bk128_d3_s4,7.040,3.21,0,0,0.0002400174,0,0
1,83,136,transpose_bk256_d2_s4,7.744,2.92,0,0,0.0002400174,0,0
1,83,136,driver_transpose_bk128_d3_s4,7.424,3.04,0,0,0.0002400174,0,0
1,83,136,driver_transpose_bk256_d2_s4,8.000,2.82,0,0,0.0002400174,0,0
1,83,136,existing_s8,8.224,2.75,0,0,0.0002400174,0,0
1,83,136,transpose_bk128_d3_s8,7.744,2.92,0,0,0.0002400174,0,0
1,83,136,transpose_bk256_d2_s8,7.264,3.11,0,0,0.0002400174,0,0
1,83,136,driver_transpose_bk128_d3_s8,7.744,2.92,0,0,0.0002400174,0,0
1,83,136,driver_transpose_bk256_d2_s8,7.488,3.01,0,0,0.0002400174,0,0
2,83,136,cublaslt,5.056,4.47,0,0,0.0002236192,0,0
2,83,136,native_gemv_grid132,5.056,4.47,0,0,0.0002236192,0,0
2,83,136,native_gemv_grid528,5.056,4.47,0,0,0.0002236192,0,0
2,83,136,existing_s1,8.512,2.65,0,0,0.0002236192,0,0
2,83,136,transpose_bk128_d3_s1,5.056,4.47,0,0,0.0002236192,0,0
2,83,136,transpose_bk256_d2_s1,4.640,4.87,0,0,0.0002236192,0,0
2,83,136,driver_transpose_bk128_d3_s1,5.056,4.47,0,0,0.0002236192,0,0
2,83,136,driver_transpose_bk256_d2_s1,4.832,4.67,0,0,0.0002236192,0,0
2,83,136,existing_s4,8.896,2.54,0,0,0.0002236192,0,0
2,83,136,transpose_bk128_d3_s4,7.008,3.22,0,0,0.0002236192,0,0
2,83,136,transpose_bk256_d2_s4,7.840,2.88,0,0,0.0002236192,0,0
2,83,136,driver_transpose_bk128_d3_s4,7.264,3.11,0,0,0.0002236192,0,0
2,83,136,driver_transpose_bk256_d2_s4,8.064,2.80,0,0,0.0002236192,0,0
2,83,136,existing_s8,8.064,2.80,0,0,0.0002236192,0,0
2,83,136,transpose_bk128_d3_s8,7.744,2.92,0,0,0.0002236192,0,0
2,83,136,transpose_bk256_d2_s8,7.296,3.09,0,0,0.0002236192,0,0
2,83,136,driver_transpose_bk128_d3_s8,7.840,2.88,0,0,0.0002236192,0,0
2,83,136,driver_transpose_bk256_d2_s8,7.680,2.94,0,0,0.0002236192,0,0
4,83,136,cublaslt,5.120,4.41,0,0,0.0002411017,0,0
4,83,136,native_gemv_grid132,5.120,4.41,0,0,0.0002411017,0,0
4,83,136,native_gemv_grid528,5.120,4.41,0,0,0.0002411017,0,0
4,83,136,existing_s1,9.440,2.39,0,0,0.0002411017,0,0
4,83,136,transpose_bk128_d3_s1,5.120,4.41,0,0,0.0002411017,0,0
4,83,136,transpose_bk256_d2_s1,4.704,4.80,0,0,0.0002411017,0,0
4,83,136,driver_transpose_bk128_d3_s1,5.088,4.44,0,0,0.0002411017,0,0
4,83,136,driver_transpose_bk256_d2_s1,4.896,4.61,0,0,0.0002411017,0,0
4,83,136,existing_s4,8.192,2.76,0,0,0.0002411017,0,0
4,83,136,transpose_bk128_d3_s4,7.520,3.00,0,0,0.0002411017,0,0
4,83,136,transpose_bk256_d2_s4,7.264,3.11,0,0,0.0002411017,0,0
4,83,136,driver_transpose_bk128_d3_s4,7.808,2.89,0,0,0.0002411017,0,0
4,83,136,driver_transpose_bk256_d2_s4,7.488,3.01,0,0,0.0002411017,0,0
4,83,136,existing_s8,9.120,2.48,0,0,0.0002411017,0,0
4,83,136,transpose_bk128_d3_s8,7.040,3.21,0,0,0.0002411017,0,0
4,83,136,transpose_bk256_d2_s8,7.840,2.88,0,0,0.0002411017,0,0
4,83,136,driver_transpose_bk128_d3_s8,7.648,2.95,0,0,0.0002411017,0,0
4,83,136,driver_transpose_bk256_d2_s8,8.192,2.76,0,0,0.0002411017,0,0
8,83,136,cublaslt,6.112,3.69,0,0,0.0002411017,0,0
8,83,136,native_gemv_grid132,5.728,3.94,0,0,0.0002411017,0,0
8,83,136,native_gemv_grid528,5.696,3.96,0,0,0.0002411017,0,0
8,83,136,existing_s1,9.088,2.48,0,0,0.0002411017,0,0
8,83,136,transpose_bk128_d3_s1,5.056,4.47,0,0,0.0002411017,0,0
8,83,136,transpose_bk256_d2_s1,4.832,4.67,0,0,0.0002411017,0,0
8,83,136,driver_transpose_bk128_d3_s1,5.056,4.47,0,0,0.0002411017,0,0
8,83,136,driver_transpose_bk256_d2_s1,4.832,4.67,0,0,0.0002411017,0,0
8,83,136,existing_s4,9.568,2.36,0,0,0.0002411017,0,0
8,83,136,transpose_bk128_d3_s4,6.816,3.31,0,0,0.0002411017,0,0
8,83,136,transpose_bk256_d2_s4,7.936,2.84,0,0,0.0002411017,0,0
8,83,136,driver_transpose_bk128_d3_s4,7.264,3.11,0,0,0.0002411017,0,0
8,83,136,driver_transpose_bk256_d2_s4,8.160,2.77,0,0,0.0002411017,0,0
8,83,136,existing_s8,8.896,2.54,0,0,0.0002411017,0,0
8,83,136,transpose_bk128_d3_s8,7.968,2.83,0,0,0.0002411017,0,0
8,83,136,transpose_bk256_d2_s8,7.264,3.11,0,0,0.0002411017,0,0
8,83,136,driver_transpose_bk128_d3_s8,7.808,2.89,0,0,0.0002411017,0,0
8,83,136,driver_transpose_bk256_d2_s8,7.680,2.94,0,0,0.0002411017,0,0
16,83,136,cublaslt,6.016,3.75,0,0,0.000243227,0,0
16,83,136,native_gemv_grid132,7.488,3.01,0,0,0.000243227,0,0
16,83,136,native_gemv_grid528,7.648,2.95,0,0,0.000243227,0,0
16,83,136,existing_s1,10.944,2.06,0,0,0.000243227,0,0
16,83,136,transpose_bk128_d3_s1,5.120,4.41,0,0,0.000243227,0,0
